Description: Magic Files - General Information
Version: 3.2 - Dec 11, 2000
Author: Christepher McKenney & Dave Gilbert
For comments, suggestions, bugs - email - mach_5@rocketmail.com
^
magia	mg	0			Hero:any,Rare:any		hide	modified by DeBelial, 30-06-2010
^
^
mgpdice	P Stat Defn		Priority	N/A	0	apnd:foot		Unless identified separately, the P stat is the number of Power Dice generated by the unit; To get the number of Dispel Dice - 0 Power Dice = 0 Dispel Dice; 1-2 Power Dice = 1 Dispel Dice; 3-4 = 2 Dispel Dice; Magic items, Bloodline powers, etc., may modify how to calculate dispel dice.	Unless identified separately, the P stat is the number of Power Dice generated by the unit; To get the number of Dispel Dice - 0 Power Dice = 0 Dispel Dice; 1-2 Power Dice = 1 Dispel Dice; 3-4 = 2 Dispel Dice; Magic items, Bloodline powers, etc., may modify how to calculate dispel dice. (This is printed at end of the roster)	
necro0	0: Invocation of Undead	spel	N/A	0	99	itst:type=mgnecro;xtot		Signature. Augment. 5+ to cast, Range 18" OR 6+ to cast, Range 6", Aura OR 12+ to cast, Range 12", Aura. Target units Raises wounds depending on the value given by its Invocation special rule. A unit that doesn’t have the Invocation special rule cannot be targeted by this spell.	^ Path of Necromancy	^	
high0	0: Luminous Bolts	spel	N/A	0	99	itst:type=mghigh;xtot		Hex. Missile. Damage. Range 24". 10+ to Cast, Target suffers 2D6 Strength 4 hits OR 15+ to Cast, 3D6 S4 hits.	^ White Path.	^	
metal0	0: Molten Metal	spel	N/A	0	99	itst:(type=mgmetal|type=mgall);xtot		Hex. Missile. Damage. Signature spell. 10+ to cast, Range 24"; Target suffers D6 hits with Metalshifting OR Cast on 18+ to cause 2D6 hits.	^ Alchemy Lore.	^	
dark0	0: Moraec's Fury	spel	N/A	0	99	itst:type=mgdark;xtot		Signature. Augment. Caster's unit. 8+ to cast. Lasts one Turn. Target has +1 Strength. OR 9+ to cast as Augment, Range 18", Target has +1 Strength and +1 to its Armour Piercing.	^ Darkness Path.	^	
disease0	0: Pestilent Miasma	spel	N/A	0	99	itst:type=mgdisease;xtot		Augment. Cast on 5+. Range 18". Lasts one Turn. Enemy units in base contact with the target have -1 Weapon Skill and Initiative (to a minimum of 1). OR Cast on 10+ to decrease WS and In by D3 instead.	^ Disease Path.	^	
shadows0	0: Shadow Miasma	spel	N/A	0	99	itst:(type=mgshadow|type=mgall);xtot		Hex. Signature Spell. 5+ to cast, Range 48"; Target WS, BS, In or Mo (choose which) is reduced by D3 to a minimum of 1. OR Cast on 10+ to reduce all this stats by D3 (roll once for all).	^ Shadow Lore.	^	
beasts0	0: The Beast Within	spel	N/A	0	99	itst:(type=mgbeasts|type=mgall);xtot		Augment. Signature spell. 10+ to cast, Range 12" OR 13+ to cast, Range 24". Lasts one Turn. Target has +1 Strength and +1 Toughness.	^ Path of Wilderness	^	
nehe0	0: The Desert Wind	spel	N/A	0	99	itst:(type=mgnehe|type=mgall);xtot		Signature spell. Universal. 8+ to cast, Range 24" OR 12+ to cast as Aura, Range 12". For friendly Undead units: Target may perform a “X” Magical Move, where X is equal to the unit's Movement allowance. For enemy units: Target suffers 2D3+2 Strength 1 hits with Armour Piercing (6).	^ Path of Sands.	^	
death0	0: Touch of the Reaper	spel	N/A	0	99	itst:(type=mgdeath|type=mgall);xtot		Focused. Hex. Direct. Damage. Range 18" On 9+ to cast Target instantly suffers 1 wound with Armour Piercing (6) OR 12+ to cast to add effect: If an unsaved wound is dealt, caster Recovers one wound.	^ Death Lore.	^	September 1, 2002
lust0	0: Wicked Lash	spel	N/A	0	99	itst:type=mglust;xtot		Ground. Direct. Line template. Cast on 7+. Range 24". Each model under the template suffers a Strength 4 hit with Armour Piercing (3).	^ Lust Path.	^	
ulrhowl	1: Battle Howl	spel	N/A	0	50	itst:(type=mgulric);xtot		RiP until dispelled or Priest attempts another Prayer.  Adds D3" to the charge move of the Priest and his unit.  If the charge is failed no extra distance is moved.	^ Priest Spell.	RIP; Adds D3" to the charge move of the Priest and his unit.	
prhamsig	1: Blessings of Carnage	spel	N/A	0	50	itst:(type=mgpriest);xtot		Lasts one Turn. Target can Reroll failed rolls to wound in close combat.	^	^	
disease1	1: Breath of Corruption	spel	N/A	0	99	itst:type=mgdisease;xtot		Cast on 7+ to target Caster OR Cast on 10+ to cast as Focused, Augment, Range 24". Lasts one Turn. Target gains a Breath Weapon with the Toxic Special Rule.	^ Disease Path.	^	
fire1	1: Cascading Fire	spel	N/A	0	99	itst:(type=mgfire|type=mgall);xtot		Hex. 8+ to cast, Range 18" OR 11+ to cast, Range 36". Remains in Play. At the end of each magic phase, target suffers D6 Strength 4 hits with Flaming Attacks.	^ Fire Lore	^	
death1	1: Curse of Mortality	spel	N/A	0	99	itst:(type=mgdeath|type=mgall);xtot		Hex. 7+ to cast, Range 24"; Target has -1 Strength. OR 10+ to cast, Target has -1 Strength and -1 Toughness.	^ Death Lore.	^	September 1, 2002
nehe1	1: Cursed Blades	spel	N/A	0	99	itst:(type=mgnehe|type=mgall);xtot		Augment. 7+ to cast, Range 24" OR 11+ to cast as Aura, Range 12". Lasts one turn. Target gains Lethal Strike Special Rule. Attacks that already had Lethal Strike may re-roll failed to wound rolls in close combat.	^ Path of Sands	^	
metal1	1: Enchanted Blades	spel	N/A	0	99	itst:(type=mgmetal|type=mgall);xtot		Augment. 8+ to cast, Range 24" OR 12+ to cast, Range 36". Lasts one turn.Target has +1 to hit. All target’s attacks (including Shooting) gain the Magical Attacks and Armour Piercing (1) special rules. Any attack which already had Armour Piercing gains +1 to its Armour Piercing instead.	^ Alchemy Lore.	^	
dark1	1: Freezing Gale	spel	N/A	0	99	itst:type=mgdark;xtot		Hex. Direct. Damage. 5+ to cast. Range 24".  Target suffers 1D6 Strength 4 hits. OR Cast on 10+, Range 36" Target then suffers either: instantly suffers an additional D6 S4 hits or has -D3 to its BS (to a minimum of 1) Choose which when casting the spell.	^ Black Path.	^	
life1	1: Master of Earth	spel	N/A	0	99	itst:(type=mglife|type=mgall);xtot		Hex. Direct. Damage. 7+ to cast, Range 18". Range for this spell can be measured from the caster or from any Impassable Terrain or Hill on the table. Target suffers 1D6 Strength 4 hits. OR Cast on 12+ to cause 2D6 St4 hits. {Strength 5 with The Oaken Throne}	^ Life Lore.	^	
lust1	1: Mesmeric Allure	spel	N/A	0	99	itst:type=mglust;xtot		Hex. Cast on 6+. Range 24". Lasts one Turn. Target strikes at Initiative 0. OR Cast on 11+, Target strikes at Initiative 0 and has Random Movement (D6).	^ Lust Path.	^	
necro1	1: Mockery of Life	spel	N/A	0	99	itst:type=mgnecro;xtot		Augment. 7+ to Cast. Range 12". Lasts one Turn. Target may reroll failed to wound rolls and gains the Fear special rule. OR 11+ to cast as Aura.	^ Path of Necromancy	^	
shadows1	1: Orb of Blackness	spel	N/A	0	99	itst:(type=mgshadow|type=mgall);xtot		Ground. 6+ to cast, Range 24" OR 9+ to cast, Range 48". Lasts one turn. Place a 3” template at the chosen target point (at least 1” from units). This template is considered to be a piece of Obscuring Terrain, Hard Terrain and Dangerous Terrain (for all models).	^ Shadow Lore.	^	
change1	1: Reign of Confusion	spel	N/A	0	99	itst:type=mgchange;xtot		Hex. Cast on 7+. Range 24". Lasts one turn. Target cannot use Hold your Ground or Inspiring Presence.	^ Change Path.	^	
desert1	1: Sand Blast	spel	N/A	0	99	itst:(type=mgdesert|type=mgall);xtot		Magic Missile. 5+ to cast, Range 24", D6 S3 hits, unit suffering any wounds halves its Movement (rounding up) in its next movement phase.	^ Desert Lore.	^	September 1, 2002
light1	1: Shield of Protection	spel	N/A	0	99	itst:(type=mglight|type=mgall);xtot		Augment. 7+ to cast, Range 24" OR 11+ to cast, Range 12", Aura. Lasts one turn. Attacks against the target suffer a -1 To Hit penalty. Shooting attacks that do not roll to hit using BS targeting the unit must roll a D6 before shooting, on 4+ the shot(s) is lost.	^ Light Lore.	^	
serpent1	1: Singing Wind	spel	N/A	0	99	itst:(type=mgserpen);xtot		5+ to cast; Caster makes S4 Breath Attack.	^ Serpent Lore.	^	Januari, 2006
beasts1	1: Swarm of Insects	spel	N/A	0	99	itst:(type=mgbeasts|type=mgall);xtot		Hex. Missile. Damage. 6+ to cast, Range 24" OR 9+ to cast, Range 48"; Target suffers 5D6 Strength 1 hits.	^ Path of Wilderness	^	
high1	1: The Phoenix Rises	spel	N/A	0	99	itst:type=mghigh;xtot		Augment. Focused. 5+ to Cast. Range 18". The target recovers 1 Wound. OR 9+ to Cast, Lasts one turn, the target recovers 1 Wound and he and his unit receive +1 Strength.	^ White Path.	^	
verena1	1: The Scholar	spel	N/A	0	50	itst:(type=mgverena);xtot		Opponent must reveal all 'secrets' involving units within 12" of the Priest, like magic items and hidden models.	^ Priest Spell.	Enemy must reveal all secrets within 12".	
bsbear2	1: Ursos the Bears Anger	spel	N/A	0	99	itst:type=goretooth;xtot		4+ to cast, Range 12", RIP, HtH; Friendly character with US 1 gets +3A, +2S, +1To. Cannot use weapons or a shield.	^ Beast Lore.	^	
heavens1	1: Wind Blast	spel	N/A	0	99	itst:(type=mgheaven|type=mgall);xtot		Hex. 9+ to cast, Range 18". Lasts one turn. Target unit cannot march or use flying movement. When rolling charge, flee, overrun and pursue range distance, target rolls one more dice than normal and removes the highest rolled dice.	^ Heaven Lore.	^	
dark2	2: Bladestorm	spel	N/A	0	99	itst:type=mgdark;xtot		Hex. 6+ to cast. Range 12". Lasts one Turn. Target has -D3 Weapon Skill (to a minimum of 1) OR 12+ to cast as Hex, Direct, Damage, Range 24''. Each model in the target unit takes a Weapon Skill test. If the test is failed it suffers a Strength 3 hit with Armour Piercing (1). Afterwards the target suffers -D3 Weapon Skill (to a minimum of 1) .	^ Black Path.	^	
prright	2: Blessings of Fire	spel	N/A	0	100	itst:(type=mgpriest);xtot		Lasts one Turn. Target has Flaming Attacks. Any enemy unit in base contact with the target takes D6 Strength 4 Flaming Attacks hits.	^	^	
metal2	2: Creeping Corrosion	spel	N/A	0	99	itst:(type=mgmetal|type=mgall);xtot		Hex. 8+ to cast, Range 24" OR 11+ to cast, Range 48". Permanent. Target has -1 to its armour save.	^ Alchemy Lore.	^	
desert2	2: Curse of the Djinn	spel	N/A	0	99	itst:(type=mgdesert|type=mgall);xtot		Hex. Remains in Play. 6+ to cast, Range 24", target must re-roll all successful armour saves until start of caster's next magic phase.	^ Desert Lore.	^	September 1, 2002
necro2	2: Danse Macabre	spel	N/A	0	99	itst:type=mgnecro;xtot		Augment. 8+ to Cast. Range 12". Lasts one Turn. Target may perform an 8" Magical Move and rerolls failed rolls To Hit in Close Combat OR 13+ to cast as Aura, perform Magical Move or reroll failed Hits [choose which for each target before casting the Spell].	^ Path of Necromancy	^	
ulrdestr	2: Destruction	spel	N/A	0	50	itst:(type=mgulric);xtot		Every enemy model in base contact with the Priest suffers a single S4 hit.	^ Priest Spell.	Every enemy model in base contact with the Priest suffers a single S4 hit.	
fire2	2: Flaming Swords	spel	N/A	0	99	itst:(type=mgfire|type=mgall);xtot		Augment. 8+ to cast, Range 24" OR 14+ to cast, Range 12" Aura. Lasts one Turn. Target unit has +1 to its to wound rolls (CC and shooting), Magical and Flaming Attacks.	^ Fire Lore.	^	
light2	2: Flash of Resolve	spel	N/A	0	99	itst:(type=mglight|type=mgall);xtot		Augment. 8+ to cast, Range 24". Lasts one turn. If target is not engaged in combat, it instantly performs a Reform. If target is engaged in combat it performs a Combat Reform. Target has +2 bonus to its side’s Combat Score.	^ Light Lore.	^	
death2	2: Gnawing Spirits	spel	N/A	0	99	itst:(type=mgdeath|type=mgall);xtot		Hex. Missile. Damage. 8+ to cast, Range 24". Target suffers 2D6 St2 hits with Armour Piercing (6). OR Cast on 10+ to cause 3D6 hits instead.	^ Death Lore.	^	
high2	2: Guiding Hand	spel	N/A	0	99	itst:type=mghigh;xtot		Augment. 5+ to Cast. Range 18". The Target has either WS, BS, In or Mv increased  by D3 (declare which when choosing the target). OR 10+ to Cast to increase all of those characteristics by D3.	^ White Path.	^	
beasts2	2: Inner Rage	spel	N/A	0	99	itst:(type=mgbeasts|type=mgall);xtot		5+ to cast, Caster's unit OR 9+ to cast, Range 12", Universal. Lasts one Turn. Target has Frenzy.	^ Path of Wilderness	^	
lust2	2: Irresistible Waltz	spel	N/A	0	99	itst:type=mglust;xtot		Hex. Focused. Direct. Damage. Cast on 7+, Range 24" OR Cast on 10+, Range 48". Target must take a Leadership test using an additional D6 (normally 3D6). If the test is passed, nothing happens. If the test is failed, the target suffers a wound with Armour Piercing (6) and must take another Leadership test using the same rules. Keep testing until the target successfully passes a Leadership test or is destroyed.	^ Lust Path.	^	
change2	2: Pink Fire	spel	N/A	0	99	itst:type=mgchange;xtot		Cast on 7+ to target Caster OR Cast on 12+ with Focused, Augment and Range 24". Lasts one Turn. Target gains the Breath Weapon (Strength D3+2, Hellfire) Special Rule.	^ Change Path.	^	
nehe2	2: Protection of Phatep	spel	N/A	0	99	itst:(type=mgnehe|type=mgall);xtot		Augment. 9+ to cast, Range 12" OR 18+ to cast as Aura, Range 12". Lasts one turn. Target gains 5+ Ward Save.	^ Path of Sands	^	
disease2	2: Putrefying Touch	spel	N/A	0	99	itst:type=mgdisease;xtot		Augment. Cast on 7+, Range 12" OR Cast on 10+, Range 24". Lasts one Turn. Target gains the Poisoned Attacks Special Rule. Attacks that were already Poisoned Attacks will wound automatically on a natural to hit roll of one less (i.e. 6+ becomes 5+ and 5+ becomes 4+).	^ Disease Path.	^	
serpent2	2: Serpent's Strength	spel	N/A	0	99	itst:(type=mgserpen);xtot		6+ to cast; Friendly units within 6" gain +1S until end of turn.	^ Serpent Lore.	6+ to cast; Friendly units within 6" gain +1S until end of turn.	Januari, 2006
verena2	2: The Arbitrator	spel	N/A	0	50	itst:(type=mgverena);xtot		Remains in play. Use on a friendly model within 12". If that model takes part in a challenge, it gains +1 Attack until the Prayer or the challenge ends.	^ Priest Spell.	RIP; friendly model within 12" gets +1A if in a challenge (also ends if challenge ends )	
life2	2: The Oaken Throne	spel	N/A	0	99	itst:(type=mglife|type=mgall);xtot		Caster. 8+ to cast. Remains in play. If the caster miscast spells other than The Oaken Throne, it counts as having rolled one power dice less it actually did (to a minimum of 2). If the caster has The Oaken Throne in play when the certain spells are cast by the caster, the augmented version is used, marked with {}.	^ Life Lore.	^	
heavens2	2: Thunderbolt	spel	N/A	0	99	itst:(type=mgheaven|type=mgall);xtot		Hex. Missile. Damage. 9+ to cast, Range 24" OR 12+ to cast, Range 48". Target suffers 1D6 Strength 6 hits with Lightning Attacks.	^ Heaven Lore.	^	
shadows2	2: Turn to Smoke	spel	N/A	0	99	itst:(type=mgshadow|type=mgall);xtot		Hex. Remains in play. 8+ to cast, Range 18", Target has -1 Strength (to a minimum of 1).OR 14+ to cast, Range 36", Target has -D3 Strength (to a minimum of 1).	^ Shadow Lore.	^	
prsolfir	3: Blessings of Divine Intervention	spel	N/A	0	50	itst:(type=mgpriest);xtot		Lasts one Turn. Target has Ward Save (5+) against close combat attacks.	^	^	
shadows3	3: Chariot of Mist	spel	N/A	0	99	itst:(type=mgshadow|type=mgall);xtot		Augment. 12+ to cast, Range 12" OR 15+ to cast, Range 24". Target may perform a 8” Flying Magical Move. At the end of the move the target is allowed a Free Reform.	^ Shadow Lore.	^	
dark3	3: Cripling Agony	spel	N/A	0	99	itst:type=mgdark;xtot		Hex. 9+ to cast. Range 18". Lasts one Turn. Target suffers -1 Strength and Initiative (to a minimum of 1)  OR 15+ to cast, Range 36'', Target suffers -2 Strength and Initiative.	^ Black Path.	^	
fire3	3: Flame Jet	spel	N/A	0	99	itst:(type=mgfire|type=mgall);xtot		Ground. Direct. Line Template. 10+ to cast, Range 18" OR 13+ to cast, Range 36". Each model under template suffers 1 Strength 4 hit with Flaming Attacks. Enemy units touched by the template must take a panic test.	^ Fire Lore.	^	
lust3	3: Frenzied Hysteria	spel	N/A	0	99	itst:type=mglust;xtot		Universal. Cast on 9+. Range 24". Remains in play. Target has Frenzy. If target already had it, then it gains +1 Attack until it loses Frenzy. At the end of each of the caster’s magic phases, the target suffers D6 Strength 3 hits.	^ Lust Path.	^	
necro3	3: Gaze of Setesh	spel	N/A	0	99	itst:type=mgnecro;xtot		Hex. Missile. Damage. 9+ to Cast, Range 24" OR 12+ to Cast, Range 48". Target suffers 2D6 strength 4 hits.	^ Path of Necromancy	^	
disease3	3: Mass of Flesh	spel	N/A	0	99	itst:type=mgdisease;xtot		Augment. Cast on 10+. Range 12" OR Cast on 13+, Range 24''. Lasts one Turn. Target gains a Regeneration (6+) and has +1 to all its Regeneration, to a maximum of Regeneration (3+).	^ Disease Path.	^	
desert3	3: Mirage	spel	N/A	0	99	itst:(type=mgdesert|type=mgall);xtot		Hex. Remains in play.  8+ to cast, choose a spot within 24" of the caster. Enemy unit within 24" and LOS to the spot, must move towards it as fast as it can. They will fight any unit in its direct path as normal. Once they reach the spot, the mirage vanishes and the enemy unit may move as normal. Units that are Immune to Psychology are immune to the effects of the spell.vanishes and the enemy unit may move as normal. Units that are Immune to Psychology are immune to the effects of the spell.	^ Desert Lore.	^	September 1, 2002
metal3	3: Quicksilver Cloak	spel	N/A	0	99	itst:(type=mgmetal|type=mgall);xtot		Augment. 9+ to cast, Range 12" OR 12+ to Cast, Range 24". Lasts one turn. Target gains the Distracting and Blurry special rules. Furthermore, all close combat attacks against the target reduce their Armour Piercing by 1.	^ Alchemy path	^	
beasts3	3: Redwood Shaft	spel	N/A	0	99	itst:(type=mgbeasts|type=mgall);xtot		Hex. Missile. Damage. 9+ to cast, Range 24", Target suffers 1 S6 hit with Multiple Wounds (D3) that penetrates ranks like Bolt Thrower OR Cast on 15+ to cause S10 hit with Multiple Wounds (Ordnance).	^ Path of Wilderness	^	
nehe3	3: Righteous Smiting	spel	N/A	0	99	itst:(type=mgnehe|type=mgall);xtot		Augment. 10+ to cast, Range 24" OR 15+ to cast as Aura, Range 12". Lasts one turn. Target has +1 Attack. All Aspen Bows, Great Aspen Bows, and Giant Aspen Bows in target unit receive Multiple Shot (2).	^ Path of Sands	^	
death3	3: Soul Leech	spel	N/A	0	99	itst:(type=mgdeath|type=mgall);xtot		Focused. Hex. Direct. Damage. 8+ to cast, Range 12" OR 11+ to cast, Range 24". Both caster and target roll 1D6 and add their current Ld. If the caster’s total is higher, the target suffers a number of wounds with Armour Piercing (6) equal to the difference between their respective total.	^ Death Lore.	^	
life3	3: Spirits of the Wood	spel	N/A	0	99	itst:(type=mglife|type=mgall);xtot		10+ to cast as Augment, 14+ to cast as Hex. Range 12". Lasts one turn. Range for this spell can be measured from the caster or from any Forest on the table. All models in target unit is considered to be within a Forest.	^ Life Lore.	^	
verena3	3: The Guardian	spel	N/A	0	50	itst:(type=mgverena);xtot		Remains in play. The Priest generates an additional Dispel die at the start of each enemy Magic phase. This is in addition to the Dispel die granted by the Blessing of Verena.	^ Priest Spell.	RIP; Generates 2 instead of 1 Dispel Dice	
high3	3: The Hidden Path	spel	N/A	0	99	itst:type=mghigh;xtot		Augment. 8+ to Cast. Range 24". The target has the Ethereal special rule until the end of the phase. The target may perform a 8" magical move. OR 16+ to Cast to move 16".	^ White Path.	^	
light3	3: The Speed of Light	spel	N/A	0	99	itst:(type=mglight|type=mgall);xtot		Augment. 9+ to cast, Range 24" OR 13+ to cast, Range 12", Aura. Lasts one turn. Target has Weapon Skill 10 and Initiative 10.	^ Light Lore.	^	
heavens3	3: The Stars Align	spel	N/A	0	99	itst:(type=mgheaven|type=mgall);xtot		Augment. 11+ to cast, Range 12" OR 14+ to cast, Range 24". Lasts one turn. Target may reroll failed to hit rolls, to wound rolls OR armour saves. Declare which when casting the spell.	^ Heaven Lore.	^	
change3	3: Wave of Transmutation	spel	N/A	0	99	itst:type=mgchange;xtot		Hex. Missile. Damage. Cast on 8+. Range 24". Target suffers a Strength D6+4 hit with the Multiple Wounds (D3) and Hellfire Special rules, which penetrates ranks as a Bolt Thrower (Artillery Weapon) and has Armour Piercing (6).	^ Change Path.	^	
serpent3	3: Wendala's Maelstrom	spel	N/A	0	99	itst:(type=mgserpen);xtot		7+ to cast; RIP; Missile fire targetting caster and unit joined suffers -1 to hit.	^ Serpent Lore.	7+ to cast; RIP; Missile fire targetting caster and unit joined suffers -1 to hit.	Januari, 2006
ulrchill	3: Winter's Chill	spel	N/A	0	50	itst:(type=mgulric);xtot		Any units engaged in combat with the Priest or his unit must take a Ld test (even if immune to psych).  If failed, they are -1 to hit in the next Close Combat Phase.	^ Priest Spell.	Engaged enemy units take Ld test.  If failed they are at -1 to hit for one combat phase.	
high4	4: Blessing of Amhar	spel	N/A	0	99	itst:type=mghigh;xtot		Augment. 10+ to cast, Range 12" OR 14+ to cast, Range 24". Lasts one Turn. Target gains a Ward Save (6+) and has +1 to all its Ward Saves to a maximum of Ward Save (3+).	^ White Path.	^	
fire4	4: Burning Bolts	spel	N/A	0	99	itst:(type=mgfire|type=mgall);xtot		Hex. Missile. Damage. 10+ to cast, Range 24". Target suffers 1 Strength 4 hits with Flaming Attacks for each rank or each file (caster's choice) in target unit. OR Cast on 16+ to cause D3 hits per rank or file instead.	^ Fire Lore.	^	
disease4	4: Cleansing Infestation	spel	N/A	0	99	itst:type=mgdisease;xtot		Hex. Missile. Damage. Cast on 11+. Range 18". Target suffers D6 Strength 5 hits. Afterwards, the target takes a Toughness test. If this is passed, nothing happens, if this is failed the target suffers another D6 Strength 5 hits. Repeat these Toughness tests until the test is passed or the unit is destroyed.	^ Disease Path.	^	
heavens4	4: Curse of the Westerlies	spel	N/A	0	99	itst:(type=mgheaven|type=mgall);xtot		Hex. 11+ to cast, Range 12" OR 14+ to cast, Range 24". Lasts one turn. Target must reroll successful to hit, to wound OR armour saves. Declare which when casting the spell.	^ Heaven Lore.	^	
ulrfury	4: Fury of Ulric	spel	N/A	0	50	itst:(type=mgulric);xtot		RiP until dispelled or Priest attempts another Prayer.  The Priest and his unit are immune to Fear, Terror, and Panic.	^ Priest Spell.	The Priest and his unit are immune to Fear, Terror, and Panic.	
shadows4	4: Glimpse of the End	spel	N/A	0	99	itst:(type=mgshadow|type=mgall);xtot		Hex. Remains in play. 10+ to cast, Range 18", Target has -1 Toughness (to a minimum of 1).OR 16+ to cast, Range 36", Target has -D3 Toughness (to a minimum of 1).	^ Shadow Lore.	^	
lust4	4: Lurid Delusions	spel	N/A	0	99	itst:type=mglust;xtot		Hex. Cast on 9+, Range 24" OR Cast on 15+ as Aura, Range 18". Lasts one Turn. Whenever the target takes a Leadership test, it rolls and additional dice and discards the lowest dice.	^ Lust Path.	^	
dark4	4: Mark of Fear	spel	N/A	0	99	itst:type=mgdark;xtot		Hex. 9+ to cast, Range 18" OR 14+ to cast, Range 36''. Remains in Play. Targets cannot use Hold Your Ground! or Inspiring Presence special rule.	^ Black Path.	^	
light4	4: Net of Light	spel	N/A	0	99	itst:(type=mglight|type=mgall);xtot		Hex. 10+ to cast, Range 24" OR 13+, Range 48". Lasts one turn. Roll dice at start of each phase, roll a D6, on 5+ the target cannot perform the following actions: #Movement phase: Declare Charges, March, Reform; # Magic phase: Cast Spells; # Shooting phase: Shoot; # Combat phase: Pursue, Overrun. If a unit breaks from combat the fleeing distance is always 2”	^ Light Lore.	^	
beasts4	4: Raging Storm	spel	N/A	0	99	itst:(type=mgbeasts|type=mgall);xtot		Hex. 11+ to cast. Range 24". Lasts one Turn. Target cannot use shooting attacks nor use flying movement.	^ Path of Wilderness	^	
change4	4: Secrets Stolen	spel	N/A	0	99	itst:type=mgchange;xtot		Hex. Direct. Damage. Focused. Cast on 8+. Range 18". Target and caster both roll a D6 and add their wizard levels. If caster rolls higher, the target suffers a S3 hit with thArmour Piercing (6), loses a wizard level (if it has any) and a randomly selected spell (including Bound Spells, if it has any).	^ Change Path.	^	
serpent4	4: Shield of Thorns	spel	N/A	0	99	itst:(type=mgserpen);xtot		8+ to cast; RIP; Charging models in base contact suffer a S4 hit before striking.	^ Serpent Lore.	8+ to cast; RIP; Charging models in base contact suffer a S4 hit before striking.	Januari, 2006
nehe4	4: Shifting Sands	spel	N/A	0	99	itst:(type=mgnehe|type=mgall);xtot		Hex. 10+ to cast, Range 24" OR 13+ to cast, Range 48". Lasts one turn. Target has -D3 Movement (to a minimum of 1) and treats all terrain (including open ground) as dangerous terrain, and fails dangerous terrain tests on 1 and 2.	^ Path of Sands.	^	
metal4	4: Silver Spike	spel	N/A	0	99	itst:(type=mgmetal|type=mgall);xtot		Hex. Missile. Damage. 9+ to cast, Range 18" OR 12+ to cast, Range 36". Target suffers 1 hit with Metalshifting and Multiple Wounds (D3) special rule. This attack penetrate ranks in the same way as Bolt Throwers (Artillery Weapon) ), but gains a -1 to wound modifier instead of -1 Strength for each penetrated rank.	^ Alchemy Lore.	^	
death4	4: Soul Harvest	spel	N/A	0	99	itst:(type=mgdeath|type=mgall);xtot		Augment. 9+ to cast, Range 24". Lasts one Turn. Target’s close combat attacks has the Holy Attacks special rule. OR Cast on 13+ to add effect: Successful armour saves taken against target’s close combat attacks must be rerolled.	^ Death Lore.	^	
life4	4: Stone Skin	spel	N/A	0	99	itst:(type=mglife|type=mgall);xtot		Augment. 12+ to cast. Range 24". Lasts one turn. Target has +2 Toughness. {+4 with The Oaken Throne}	^ Life Lore.	^	
desert4	4: Sunstrike	spel	N/A	0	99	itst:(type=mgdesert|type=mgall);xtot		Direct Damage. 8+ to cast, Range 18", Draw a straight line from caster, cause S5 flaming hit on each model under this line.	^ Desert Lore.	^	September 1, 2002
verena4	4: The Avenger	spel	N/A	0	50	itst:(type=mgverena);xtot		The first hit inflicted by the Priest in the next close combat phase is resolved at +3 Strength.	^ Priest Spell.	First hit inflicted by Priest in the next hth phase is resolved at +3S	
necro4	4: The Dead Arise	spel	N/A	0	99	itst:type=mgnecro;xtot		Ground. 8+ to cast. Range 12" OR 10+ to cast, Range 24". Summon a unit from the ones in the Awaken (X) Special Rule of the caster (choose before casting) with as many wounds as given by the Invocation profile of the unit. The Unit must be placed with at least one Model on the target point and all Models within the range.	^ Path of Necromancy	^	
unbendin	4: Unbending Righteousness	spel	N/A	0	50	itst:(type=mgpriest);xtot		Priest and unit Unbreakable. RiP.	^	^	
high5	5: Arcane Dissolution	spel	N/A	0	99	itst:type=mghigh;xtot		Hex. Direct. Focused. Damage. 14+ to Cast. Range 24". Target suffers 1 hit with Metalshifting. Then a randomized magic item carried by the target is destroyed (ignore used “one use only” items).	^ White Path.	^	
metal5	5: Bane of Forged Steel	spel	N/A	0	99	itst:(type=mgmetal|type=mgall)		Hex. 10+ to cast, Range 24" OR 13+ to cast, Range 48". Lasts one turn. Models in the target unit cannot receive Strength bonuses from mundane close combat weapons. Mundane shooting weapons wielded by the target unit have -1 strength. Note that this spell only affects a model’s equipment and its Strength, not any special rules.	^ Alchemy Lore.	^	
dark5	5: Bolt of Darkness	spel	N/A	0	99	itst:type=mgdark;xtot		Hex. Missile. Damage. 11+ to cast, Range 18". Target suffers 2D6 Strength 5 hits. OR 15+ to cast to cause 3D6 S5 hits instead.	^ Black Path.	^	
fire5	5: Burning Ramparts	spel	N/A	0	99	itst:(type=mgfire|type=mgall);xtot		Hex. 11+ to cast, Range 24" OR 14+ to cast, Range 48". Remains in Play. Target suffers D6 Strength 4 hits with Flaming Attacks. At the end of the each phase, if the unit has performed any of the following actions in that phase: Charge Move, Advance Move, March Move, Pivot, Reform, Combat Reform, Flee Move, Pursuit Move or Overrun, each model in that unit suffers 1 Strength 4 hits with Flaming Attacks (no more than once per phase).	^ Fire Lore.	^	
